date,anomaly_category,severity_pct,heure,creneau,jour,saison,is_weekend,Appliances_Wh,lights_Wh,T1_cuisine_C,T2_salon_C,T3_buanderie_C,T5_sdb_C,T_out_C,RH_3_buanderie_pct,RH_5_sdb_pct,RH_out_pct,Windspeed_ms,q_Appliances,pct_Appliances,q_lights,q_T2_salon,q_T_out,q_RH_5_sdb,nb_regles_activees,severite_max,codes_regles,titres_regles,diagnostic_principal_code,diagnostic_principal_titre,diagnostic_principal_detail,diagnostic_complet
2016-05-13 14:20:00,mid,98.8,14,apres-midi (14h-18h),Friday,printemps,0,620.0,0.0,26.26,27.5,28.0,24.2,21.9,39.6,48.1,52.3,5.33,TRES_HAUT,99.9,HAUT,TRES_HAUT,TRES_HAUT,NORMAL,3,elevee,ENERGY_PEAK_NO_LIGHT | THERM_HOT_INDOOR_MILD_OUTDOOR | COMBINED_SPRING_LOW_LIGHT,Surconsommation d'appareils sans eclairage | Surchauffe interieure par temps exterieur doux | Contexte printanier — eclairage nul coherent avec luminosite naturelle,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 620 Wh (extremement eleve (top 5%) pour 14h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / ELEVEE] Les appareils consomment 620 Wh (extremement eleve (top 5%) pour 14h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.
---
[THERM_HOT_INDOOR_MILD_OUTDOOR / MODEREE] Temperature interieure maximale de 28.0C (buanderie) alors que T_out=21.9C (temps doux). Accumulation de chaleur liee a la consommation des appareils (620 Wh) sans ventilation naturelle.
---
[COMBINED_SPRING_LOW_LIGHT / INFO] T_out=21.9C en printemps a 14h : luminosite naturelle justifie l'absence d'eclairage artificiel (0 Wh). L'anomalie est vraisemblablement liee aux appareils, pas a l'eclairage."
2016-05-13 14:30:00,mid,97.04,14,apres-midi (14h-18h),Friday,printemps,0,460.0,0.0,26.26,27.36,28.04,24.2,22.2,39.8,47.8,50.5,5.5,TRES_HAUT,99.3,HAUT,TRES_HAUT,TRES_HAUT,NORMAL,3,elevee,ENERGY_PEAK_NO_LIGHT | THERM_HOT_INDOOR_MILD_OUTDOOR | COMBINED_SPRING_LOW_LIGHT,Surconsommation d'appareils sans eclairage | Surchauffe interieure par temps exterieur doux | Contexte printanier — eclairage nul coherent avec luminosite naturelle,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 460 Wh (extremement eleve (top 5%) pour 14h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / ELEVEE] Les appareils consomment 460 Wh (extremement eleve (top 5%) pour 14h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.
---
[THERM_HOT_INDOOR_MILD_OUTDOOR / MODEREE] Temperature interieure maximale de 28.0C (buanderie) alors que T_out=22.2C (temps doux). Accumulation de chaleur liee a la consommation des appareils (460 Wh) sans ventilation naturelle.
---
[COMBINED_SPRING_LOW_LIGHT / INFO] T_out=22.2C en printemps a 14h : luminosite naturelle justifie l'absence d'eclairage artificiel (0 Wh). L'anomalie est vraisemblablement liee aux appareils, pas a l'eclairage."
2016-05-13 14:40:00,mid,95.1,14,apres-midi (14h-18h),Friday,printemps,0,240.0,10.0,26.2,27.22,28.34,24.23,22.5,39.8,47.6,48.7,5.67,TRES_HAUT,95.5,TRES_HAUT,TRES_HAUT,TRES_HAUT,NORMAL,1,moderee,THERM_HOT_INDOOR_MILD_OUTDOOR,Surchauffe interieure par temps exterieur doux,THERM_HOT_INDOOR_MILD_OUTDOOR,Surchauffe interieure par temps exterieur doux,Temperature interieure maximale de 28.3C (buanderie) alors que T_out=22.5C (temps doux). Accumulation de chaleur liee a la consommation des appareils (240 Wh) sans ventilation naturelle.,[THERM_HOT_INDOOR_MILD_OUTDOOR / MODEREE] Temperature interieure maximale de 28.3C (buanderie) alors que T_out=22.5C (temps doux). Accumulation de chaleur liee a la consommation des appareils (240 Wh) sans ventilation naturelle.
2016-05-13 17:50:00,mid,97.97,17,apres-midi (14h-18h),Friday,printemps,0,560.0,0.0,26.03,26.13,28.36,25.2,21.93,35.5,70.3,46.7,9.5,TRES_HAUT,99.1,HAUT,TRES_HAUT,TRES_HAUT,TRES_HAUT,4,elevee,ENERGY_PEAK_NO_LIGHT | THERM_HOT_INDOOR_MILD_OUTDOOR | HYG_BATHROOM_SPIKE | COMBINED_SPRING_LOW_LIGHT,Surconsommation d'appareils sans eclairage | Surchauffe interieure par temps exterieur doux | Humidite elevee en salle de bain | Contexte printanier — eclairage nul coherent avec luminosite naturelle,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 560 Wh (extremement eleve (top 5%) pour 17h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / ELEVEE] Les appareils consomment 560 Wh (extremement eleve (top 5%) pour 17h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.
---
[THERM_HOT_INDOOR_MILD_OUTDOOR / MODEREE] Temperature interieure maximale de 28.4C (buanderie) alors que T_out=21.9C (temps doux). Accumulation de chaleur liee a la consommation des appareils (560 Wh) sans ventilation naturelle.
---
[HYG_BATHROOM_SPIKE / MODEREE] Humidite salle de bain : 70% (extremement eleve (top 5%) pour 17h), hors des creneaux habituels. Douche/bain prolonge ou ventilation insuffisante.
---
[COMBINED_SPRING_LOW_LIGHT / INFO] T_out=21.9C en printemps a 17h : luminosite naturelle justifie l'absence d'eclairage artificiel (0 Wh). L'anomalie est vraisemblablement liee aux appareils, pas a l'eclairage."
2016-05-13 18:00:00,mid,95.45,18,soiree (18h-22h),Friday,printemps,0,450.0,0.0,26.1,26.2,28.2,25.26,21.7,35.7,67.6,47.0,10.0,TRES_HAUT,96.9,NORMAL,TRES_HAUT,TRES_HAUT,TRES_HAUT,3,elevee,ENERGY_PEAK_NO_LIGHT | THERM_HOT_INDOOR_MILD_OUTDOOR | COMBINED_SPRING_LOW_LIGHT,Surconsommation d'appareils sans eclairage | Surchauffe interieure par temps exterieur doux | Contexte printanier — eclairage nul coherent avec luminosite naturelle,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 450 Wh (extremement eleve (top 5%) pour 18h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / ELEVEE] Les appareils consomment 450 Wh (extremement eleve (top 5%) pour 18h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.
---
[THERM_HOT_INDOOR_MILD_OUTDOOR / MODEREE] Temperature interieure maximale de 28.2C (buanderie) alors que T_out=21.7C (temps doux). Accumulation de chaleur liee a la consommation des appareils (450 Wh) sans ventilation naturelle.
---
[COMBINED_SPRING_LOW_LIGHT / INFO] T_out=21.7C en printemps a 18h : luminosite naturelle justifie l'absence d'eclairage artificiel (0 Wh). L'anomalie est vraisemblablement liee aux appareils, pas a l'eclairage."
2016-05-13 18:10:00,mid,95.04,18,soiree (18h-22h),Friday,printemps,0,490.0,0.0,26.17,26.18,28.17,25.29,21.42,36.1,63.8,47.5,9.83,TRES_HAUT,97.8,NORMAL,TRES_HAUT,TRES_HAUT,TRES_HAUT,3,elevee,ENERGY_PEAK_NO_LIGHT | THERM_HOT_INDOOR_MILD_OUTDOOR | COMBINED_SPRING_LOW_LIGHT,Surconsommation d'appareils sans eclairage | Surchauffe interieure par temps exterieur doux | Contexte printanier — eclairage nul coherent avec luminosite naturelle,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 490 Wh (extremement eleve (top 5%) pour 18h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / ELEVEE] Les appareils consomment 490 Wh (extremement eleve (top 5%) pour 18h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.
---
[THERM_HOT_INDOOR_MILD_OUTDOOR / MODEREE] Temperature interieure maximale de 28.2C (buanderie) alors que T_out=21.4C (temps doux). Accumulation de chaleur liee a la consommation des appareils (490 Wh) sans ventilation naturelle.
---
[COMBINED_SPRING_LOW_LIGHT / INFO] T_out=21.4C en printemps a 18h : luminosite naturelle justifie l'absence d'eclairage artificiel (0 Wh). L'anomalie est vraisemblablement liee aux appareils, pas a l'eclairage."
2016-05-13 18:50:00,mid,98.32,18,soiree (18h-22h),Friday,printemps,0,280.0,10.0,26.2,25.57,28.63,25.32,20.28,36.0,56.1,49.5,9.17,HAUT,87.2,HAUT,TRES_HAUT,TRES_HAUT,TRES_HAUT,1,moderee,THERM_HOT_INDOOR_MILD_OUTDOOR,Surchauffe interieure par temps exterieur doux,THERM_HOT_INDOOR_MILD_OUTDOOR,Surchauffe interieure par temps exterieur doux,Temperature interieure maximale de 28.6C (buanderie) alors que T_out=20.3C (temps doux). Accumulation de chaleur liee a la consommation des appareils (280 Wh) sans ventilation naturelle.,[THERM_HOT_INDOOR_MILD_OUTDOOR / MODEREE] Temperature interieure maximale de 28.6C (buanderie) alors que T_out=20.3C (temps doux). Accumulation de chaleur liee a la consommation des appareils (280 Wh) sans ventilation naturelle.
2016-05-13 19:00:00,mid,97.11,19,soiree (18h-22h),Friday,printemps,0,310.0,0.0,26.17,25.36,28.5,25.39,20.0,35.7,55.0,50.0,9.0,TRES_HAUT,94.9,NORMAL,TRES_HAUT,TRES_HAUT,HAUT,2,moderee,ENERGY_PEAK_NO_LIGHT | THERM_HOT_INDOOR_MILD_OUTDOOR,Surconsommation d'appareils sans eclairage | Surchauffe interieure par temps exterieur doux,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 310 Wh (tres eleve (top 10%) pour 19h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / MODEREE] Les appareils consomment 310 Wh (tres eleve (top 10%) pour 19h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.
---
[THERM_HOT_INDOOR_MILD_OUTDOOR / MODEREE] Temperature interieure maximale de 28.5C (buanderie) alors que T_out=20.0C (temps doux). Accumulation de chaleur liee a la consommation des appareils (310 Wh) sans ventilation naturelle."
2016-05-13 19:10:00,mid,98.22,19,soiree (18h-22h),Friday,printemps,0,330.0,0.0,26.1,25.23,28.57,25.63,19.73,35.4,67.5,49.7,9.0,TRES_HAUT,95.4,NORMAL,TRES_HAUT,TRES_HAUT,TRES_HAUT,2,moderee,ENERGY_PEAK_NO_LIGHT | THERM_HOT_INDOOR_MILD_OUTDOOR,Surconsommation d'appareils sans eclairage | Surchauffe interieure par temps exterieur doux,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 330 Wh (extremement eleve (top 5%) pour 19h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / MODEREE] Les appareils consomment 330 Wh (extremement eleve (top 5%) pour 19h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.
---
[THERM_HOT_INDOOR_MILD_OUTDOOR / MODEREE] Temperature interieure maximale de 28.6C (buanderie) alors que T_out=19.7C (temps doux). Accumulation de chaleur liee a la consommation des appareils (330 Wh) sans ventilation naturelle."
2016-05-13 19:20:00,mid,98.35,19,soiree (18h-22h),Friday,printemps,0,190.0,0.0,26.07,25.03,28.7,25.7,19.47,34.8,71.1,49.3,9.0,TRES_HAUT,90.7,NORMAL,TRES_HAUT,TRES_HAUT,TRES_HAUT,2,moderee,THERM_HOT_INDOOR_MILD_OUTDOOR | HYG_BATHROOM_SPIKE,Surchauffe interieure par temps exterieur doux | Humidite elevee en salle de bain,THERM_HOT_INDOOR_MILD_OUTDOOR,Surchauffe interieure par temps exterieur doux,Temperature interieure maximale de 28.7C (buanderie) alors que T_out=19.5C (temps doux). Accumulation de chaleur liee a la consommation des appareils (190 Wh) sans ventilation naturelle.,"[THERM_HOT_INDOOR_MILD_OUTDOOR / MODEREE] Temperature interieure maximale de 28.7C (buanderie) alors que T_out=19.5C (temps doux). Accumulation de chaleur liee a la consommation des appareils (190 Wh) sans ventilation naturelle.
---
[HYG_BATHROOM_SPIKE / BASSE] Humidite salle de bain : 71% (tres eleve (top 10%) pour 19h), sur creneau habituel. Douche/bain prolonge ou ventilation insuffisante."
2016-05-13 19:30:00,mid,95.36,19,soiree (18h-22h),Friday,printemps,0,130.0,0.0,26.0,25.1,28.63,25.8,19.2,34.6,63.3,49.0,9.0,HAUT,79.8,NORMAL,TRES_HAUT,TRES_HAUT,HAUT,1,moderee,THERM_HOT_INDOOR_MILD_OUTDOOR,Surchauffe interieure par temps exterieur doux,THERM_HOT_INDOOR_MILD_OUTDOOR,Surchauffe interieure par temps exterieur doux,Temperature interieure maximale de 28.6C (buanderie) alors que T_out=19.2C (temps doux). Accumulation de chaleur liee a la consommation des appareils (130 Wh) sans ventilation naturelle.,[THERM_HOT_INDOOR_MILD_OUTDOOR / MODEREE] Temperature interieure maximale de 28.6C (buanderie) alors que T_out=19.2C (temps doux). Accumulation de chaleur liee a la consommation des appareils (130 Wh) sans ventilation naturelle.
2016-05-13 20:50:00,mid,95.45,20,soiree (18h-22h),Friday,printemps,0,100.0,10.0,25.79,24.6,26.75,24.03,15.73,34.4,44.5,63.8,7.33,NORMAL,50.6,NORMAL,TRES_HAUT,HAUT,BAS,1,moderee,THERM_HOT_INDOOR_MILD_OUTDOOR,Surchauffe interieure par temps exterieur doux,THERM_HOT_INDOOR_MILD_OUTDOOR,Surchauffe interieure par temps exterieur doux,Temperature interieure maximale de 26.8C (buanderie) alors que T_out=15.7C (temps doux). Accumulation de chaleur liee a la consommation des appareils (100 Wh) sans ventilation naturelle.,[THERM_HOT_INDOOR_MILD_OUTDOOR / MODEREE] Temperature interieure maximale de 26.8C (buanderie) alors que T_out=15.7C (temps doux). Accumulation de chaleur liee a la consommation des appareils (100 Wh) sans ventilation naturelle.
2016-05-14 10:00:00,mid,97.11,10,matinee (9h-12h),Saturday,printemps,1,430.0,0.0,24.39,23.96,24.5,25.12,9.1,33.5,78.5,65.0,5.0,TRES_HAUT,98.4,HAUT,TRES_HAUT,NORMAL,TRES_HAUT,2,elevee,ENERGY_PEAK_NO_LIGHT | HYG_BATHROOM_SPIKE,Surconsommation d'appareils sans eclairage | Humidite elevee en salle de bain,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 430 Wh (extremement eleve (top 5%) pour 10h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / ELEVEE] Les appareils consomment 430 Wh (extremement eleve (top 5%) pour 10h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.
---
[HYG_BATHROOM_SPIKE / MODEREE] Humidite salle de bain : 79% (extremement eleve (top 5%) pour 10h), hors des creneaux habituels. Douche/bain prolonge ou ventilation insuffisante."
2016-05-14 17:50:00,mid,98.13,17,apres-midi (14h-18h),Saturday,printemps,1,570.0,10.0,24.89,23.56,23.6,23.89,11.65,30.8,38.7,50.2,7.83,TRES_HAUT,99.1,TRES_HAUT,HAUT,NORMAL,TRES_BAS,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 98.1%ile) le 14/05/2016 a 17h50. Appareils=570 Wh (extremement eleve (top 5%) pour 17h), Eclairage=10 Wh, T_out=11.7C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 98.1%ile) le 14/05/2016 a 17h50. Appareils=570 Wh (extremement eleve (top 5%) pour 17h), Eclairage=10 Wh, T_out=11.7C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-05-14 18:00:00,mid,95.84,18,soiree (18h-22h),Saturday,printemps,1,460.0,0.0,24.96,23.5,23.6,23.89,11.6,31.2,38.6,50.0,8.0,TRES_HAUT,97.1,NORMAL,HAUT,NORMAL,TRES_BAS,1,elevee,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,ENERGY_PEAK_NO_LIGHT,Surconsommation d'appareils sans eclairage,"Les appareils consomment 460 Wh (extremement eleve (top 5%) pour 18h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie.","[ENERGY_PEAK_NO_LIGHT / ELEVEE] Les appareils consomment 460 Wh (extremement eleve (top 5%) pour 18h), alors que l'eclairage est quasi nul (0 Wh). Probable usage intensif d'appareils electromenagers (cuisine, buanderie) sans presence dans les pieces de vie."
2016-05-14 18:10:00,high,99.23,18,soiree (18h-22h),Saturday,printemps,1,120.0,10.0,25.03,23.5,23.7,23.92,11.38,31.7,38.7,50.8,7.83,NORMAL,64.3,HAUT,HAUT,NORMAL,TRES_BAS,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie HIGH (severite 99.2%ile) le 14/05/2016 a 18h10. Appareils=120 Wh (dans la plage normale pour 18h), Eclairage=10 Wh, T_out=11.4C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie HIGH (severite 99.2%ile) le 14/05/2016 a 18h10. Appareils=120 Wh (dans la plage normale pour 18h), Eclairage=10 Wh, T_out=11.4C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-05-14 18:20:00,high,99.09,18,soiree (18h-22h),Saturday,printemps,1,100.0,0.0,25.1,23.5,23.7,23.96,11.17,32.1,39.2,51.7,7.67,NORMAL,43.1,NORMAL,HAUT,NORMAL,TRES_BAS,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie HIGH (severite 99.1%ile) le 14/05/2016 a 18h20. Appareils=100 Wh (dans la plage normale pour 18h), Eclairage=0 Wh, T_out=11.2C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie HIGH (severite 99.1%ile) le 14/05/2016 a 18h20. Appareils=100 Wh (dans la plage normale pour 18h), Eclairage=0 Wh, T_out=11.2C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-05-14 18:30:00,mid,98.61,18,soiree (18h-22h),Saturday,printemps,1,110.0,10.0,25.1,23.39,23.76,24.0,10.95,32.5,39.7,52.5,7.5,NORMAL,55.2,HAUT,HAUT,NORMAL,TRES_BAS,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 98.6%ile) le 14/05/2016 a 18h30. Appareils=110 Wh (dans la plage normale pour 18h), Eclairage=10 Wh, T_out=10.9C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 98.6%ile) le 14/05/2016 a 18h30. Appareils=110 Wh (dans la plage normale pour 18h), Eclairage=10 Wh, T_out=10.9C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-05-14 18:40:00,mid,97.8,18,soiree (18h-22h),Saturday,printemps,1,110.0,0.0,25.03,22.81,23.89,24.12,10.73,32.9,39.9,53.3,7.33,NORMAL,55.2,NORMAL,HAUT,NORMAL,TRES_BAS,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 97.8%ile) le 14/05/2016 a 18h40. Appareils=110 Wh (dans la plage normale pour 18h), Eclairage=0 Wh, T_out=10.7C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 97.8%ile) le 14/05/2016 a 18h40. Appareils=110 Wh (dans la plage normale pour 18h), Eclairage=0 Wh, T_out=10.7C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-05-14 18:50:00,mid,97.32,18,soiree (18h-22h),Saturday,printemps,1,100.0,0.0,24.86,22.7,23.89,24.2,10.52,32.9,39.4,54.2,7.17,NORMAL,43.1,NORMAL,HAUT,NORMAL,TRES_BAS,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 97.3%ile) le 14/05/2016 a 18h50. Appareils=100 Wh (dans la plage normale pour 18h), Eclairage=0 Wh, T_out=10.5C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 97.3%ile) le 14/05/2016 a 18h50. Appareils=100 Wh (dans la plage normale pour 18h), Eclairage=0 Wh, T_out=10.5C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
2016-05-15 08:00:00,mid,97.38,8,matin (6h-9h),Sunday,printemps,1,190.0,0.0,23.39,22.94,24.69,23.22,5.8,36.5,39.7,83.0,3.0,TRES_HAUT,91.9,HAUT,TRES_HAUT,NORMAL,TRES_BAS,1,moderee,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,MULTI_FACTOR_COMBINED,Anomalie multi-facteurs sans pattern dominant,"Anomalie MID (severite 97.4%ile) le 15/05/2016 a 08h00. Appareils=190 Wh (tres eleve (top 10%) pour 8h), Eclairage=0 Wh, T_out=5.8C. Plusieurs signaux atypiques combines — investigation manuelle recommandee.","[MULTI_FACTOR_COMBINED / MODEREE] Anomalie MID (severite 97.4%ile) le 15/05/2016 a 08h00. Appareils=190 Wh (tres eleve (top 10%) pour 8h), Eclairage=0 Wh, T_out=5.8C. Plusieurs signaux atypiques combines — investigation manuelle recommandee."
